a,v,t,Rpred,Mpred,Vpred
1.501640887404729341e+00,1.476182481270352786e+00,3.745488931090573681e-01,9.017388275473049442e-01,7.832161528532042283e-01,9.584972051561389816e-02
1.756050619655225908e+00,1.421253275478338907e+00,1.849482621209991295e-01,9.238463454312940693e-01,7.086379171423573542e-01,1.518530435246116528e-01
7.545926428653847440e-01,1.001214533575793375e+00,4.430350703049606986e-01,6.803779222472445820e-01,5.789818114863913845e-01,1.209127520390458621e-02
5.287173019952550179e-01,1.726856265248659206e+00,1.234363550840541779e-01,7.136175022185773376e-01,1.888403332291074821e-01,2.774840223559364369e-03
1.668653879593680056e+00,5.575457920335517015e-01,1.861927931142298709e-01,7.171464799975297844e-01,8.360807870069085768e-01,2.736898982243877732e-01
1.414546137728923902e+00,1.806195758507169735e+00,4.994240993940274320e-01,9.279051719982148727e-01,8.345437039625722697e-01,6.169257325213025472e-02
1.549459354433182501e+00,1.269124849690894452e+00,2.732304410347170531e-01,8.772300905525446391e-01,7.337861481605187919e-01,1.254087077204875944e-01
1.757232462482963831e+00,1.097375352295119288e+00,3.811862654178573839e-01,8.730659672589573539e-01,9.785786042779928140e-01,2.119104849873574281e-01
1.704216402236750749e+00,1.245750921076528517e+00,1.730652195428054596e-01,8.931214234644135885e-01,7.108645232429036120e-01,1.678996253105088099e-01
1.941380220393237099e+00,1.501123295800746549e+00,3.439474939942150922e-01,9.485464389468789559e-01,9.240458689480071097e-01,1.758033978496187089e-01
1.303902618278177439e+00,5.191481397768460404e-01,3.904424273477674623e-01,6.630506184111327750e-01,7.999635485243518085e-01,1.101248525710435272e-01
1.232743448989858104e+00,1.807327784687371652e+00,2.257906543466042248e-01,9.027333892033700957e-01,5.004873371709737118e-01,4.324655627880963360e-02
1.102830799836095110e+00,1.170109287967089351e+00,4.315588447903511149e-01,7.842203957752957866e-01,6.994372469412937221e-01,4.533339972308555316e-02
7.305365642663068648e-01,1.014449779550117281e+00,3.413670313889133334e-01,6.772347439232283550e-01,4.689992350764270457e-01,1.066499909844289759e-02
1.358910849323033521e+00,7.073683484510856490e-01,2.556492038460120853e-01,7.233721108257555876e-01,6.847647919296032670e-01,1.191001429820341406e-01
9.155187864889682281e-01,1.159198061537663138e+00,3.230569573372634729e-01,7.429327112751169526e-01,5.149218925926298818e-01,2.365579506045523139e-02
1.881961268319463088e+00,1.244484156926568330e+00,3.307043389743696826e-01,9.123019200620047231e-01,9.542046383487915451e-01,2.196189299086693525e-01
1.374786206415646417e+00,1.105470041740216569e+00,1.662141170775464083e-01,8.205068134119687384e-01,5.648032506621856186e-01,9.838534919013716684e-02
1.389260270762165295e+00,1.517990140740345550e+00,2.610929479467865022e-01,8.917636041302725580e-01,6.196338871411214422e-01,7.475201085994168104e-02
1.032386991315515035e+00,1.131344793138838956e+00,2.373722352077972664e-01,7.627807189981090641e-01,4.771677400861165097e-01,3.667262778956185271e-02
5.779840279665612313e-01,1.942126366769860057e+00,2.603610890316504500e-01,7.544554845891026096e-01,3.360879873619590508e-01,3.669402572267819931e-03
5.476156480594829290e-01,1.398916276735387765e+00,4.044442353941032353e-01,6.826698061232763237e-01,4.759516200208243619e-01,3.343557094198971145e-03
1.135002716229796205e+00,1.711216903477863482e+00,2.930153629866690812e-01,8.745975676907846719e-01,5.414755412130558554e-01,3.659892334456495144e-02
6.268480671458567244e-01,6.640338546642182704e-01,4.761264612957057940e-01,6.025851625597453687e-01,5.729668714897570014e-01,6.216157323963672661e-03
1.410270433310208738e+00,1.095936939418858502e+00,2.174705653433745001e-01,8.242726134223907763e-01,6.347501209392716337e-01,1.075685706086395715e-01
1.821459508459486010e+00,1.005271552170729166e+00,2.662814313139716393e-01,8.618881244714563516e-01,9.219893978765784093e-01,2.580493928169462770e-01
1.824372224778083140e+00,1.354223582204887588e+00,4.147827241916165475e-01,9.220554646048501057e-01,9.833640700335196660e-01,1.796023938757976557e-01
1.488568115198348529e+00,1.791670280092138468e+00,3.184098373283000827e-01,9.350524894135089360e-01,6.798632092876277788e-01,7.067955398290198810e-02
8.168477472093964575e-01,6.175073266430100016e-01,3.188112585697790990e-01,6.234950117787988466e-01,4.821722711613397605e-01,1.764168651910884983e-02
1.794495247038307983e+00,6.088621970670662353e-01,1.213360652020734065e-01,7.488710622535247330e-01,8.548319867597261590e-01,3.449900105919855298e-01
1.829140152969812139e+00,1.775476562236398381e+00,2.594398650873823708e-01,9.625866130917960506e-01,7.360081094840973392e-01,1.129567620985976323e-01
7.949803774294380565e-01,8.192751290575361889e-01,2.082934929686930114e-01,6.573050783782410367e-01,3.609338528982803385e-01,1.531636717156020615e-02
1.606139128656015824e+00,1.503129881674720503e+00,4.997340491324461231e-01,9.179064266359784341e-01,9.462795354007522697e-01,1.116028854936588904e-01
9.297793233906843646e-01,1.314317198541207876e+00,2.233420282529241241e-01,7.724197076603451784e-01,4.160582247295864233e-01,2.358980523982956781e-02
1.703960468529394534e+00,1.749340392330844152e+00,4.537986139175453904e-01,9.516994748742516608e-01,8.937804792054566683e-01,1.001622982431481235e-01
1.995856849855404125e+00,6.876333647546053474e-01,3.704934940161910273e-01,7.977704984239171182e-01,1.234772802476335807e+00,4.686986879334935074e-01
5.450390079940892196e-01,6.946744485839169148e-01,2.363665636768361722e-01,5.935413478452131741e-01,3.097587598917890261e-01,3.573870895962805508e-03
1.846048798686397818e+00,1.335227540417461389e+00,3.174137513496494423e-01,9.216439068715144289e-01,9.003669965397824715e-01,1.889393325433509074e-01
1.433945800397987025e+00,1.919567980037556243e+00,4.362143519796775060e-01,9.400575658916312527e-01,7.649438917021098572e-01,5.776904936557980541e-02
1.960073928747231742e+00,1.122496637556131382e+00,4.533473192123648188e-01,9.002653500353845484e-01,1.152280082960630558e+00,2.809356135120552600e-01
1.197514276289641355e+00,9.904131503820423621e-01,1.641575500024580747e-01,7.660309777867309045e-01,4.858171460124820484e-01,6.589752856715495877e-02
1.771081895857060662e+00,1.410033984796828843e+00,2.358292564832678573e-01,9.239513156645197123e-01,7.683359251125370104e-01,1.569781853301680796e-01
5.935911028974159009e-01,1.895672900817546580e+00,2.340892720854286790e-01,7.549620835491779314e-01,3.139254211941224226e-01,4.077643646337735656e-03
1.002918575117443645e+00,1.755391749266935530e+00,1.168179184303778789e-01,8.532741475704490597e-01,3.186561718317310055e-01,2.463458481237767311e-02
6.005248066268149554e-01,1.993225416099829950e+00,3.392951039407586245e-01,7.679873396566764265e-01,4.200351165985642954e-01,4.148543781592551292e-03
1.963014700218605801e+00,5.338528748035655802e-01,4.419280211968752425e-01,7.403831709121827531e-01,1.325833906988734601e+00,5.025138204527921371e-01
1.725460860907755078e+00,6.692872170691432920e-01,2.526297551302071343e-01,7.603918292174053351e-01,9.239348366500788057e-01,2.876870853590687838e-01
1.778821131868955741e+00,1.414201645049933065e+00,3.960143779936707853e-01,9.252290419072586314e-01,9.308789839546643963e-01,1.579847134271340769e-01
1.906947847150841202e+00,1.730864659000774575e+00,3.510801654402959660e-01,9.644517417241380564e-01,8.627812071021023765e-01,1.291858379958804870e-01
6.276552291796779759e-01,9.278665134601498110e-01,2.502594941972003384e-01,6.416149221334138675e-01,3.460548970029808102e-01,6.049502307368885556e-03
1.078396388770000103e+00,8.588166320513281882e-01,1.564239197969188311e-01,7.162924856465948675e-01,4.280174436464134202e-01,4.781123749852787125e-02
6.065523335660032433e-01,1.680463699071801376e+00,3.837295411103869291e-01,7.348341168620543540e-01,4.684913730156321510e-01,4.629784822458989438e-03
8.161896523250429247e-01,5.845727807798473119e-01,4.418260675764962286e-01,6.170681072542072432e-01,6.052783884845863716e-01,1.767704398891470352e-02
8.440486655565084817e-01,1.054073971373877594e+00,3.743417969605967732e-01,7.088261393606767324e-01,5.415591166625154385e-01,1.816279055509730303e-02
1.203660816571368031e+00,1.258713833888494671e+00,1.071513936139272261e-01,8.198105561375873540e-01,4.129742302149370103e-01,5.794416335333247431e-02
9.028432511804638239e-01,1.340523011525485142e+00,1.864931577563965215e-01,7.703488691398275856e-01,3.685733233847381940e-01,2.107678441114044926e-02
6.514671602266416395e-01,1.592922735189165273e+00,1.277919939534127858e-01,7.384130939227655510e-01,2.252972262083011989e-01,6.119107892860361532e-03
7.512366336411615553e-01,1.032268585145987405e+00,3.281544398304907517e-01,6.847046970848292835e-01,4.625738504881289348e-01,1.180933971690156445e-02
7.209133453281364456e-01,1.419026517011910737e+00,4.025910715361650238e-01,7.355556083120811106e-01,5.222612676623458183e-01,9.226283597374188364e-03
1.959615196868447429e+00,1.378063134186434446e+00,1.442316748274637961e-01,9.370545759542504571e-01,7.657262694176245610e-01,2.079943431696417988e-01
1.638938760377710357e+00,1.321424150980620604e+00,4.353351282373540965e-01,8.971298648897353400e-01,9.278882028790902403e-01,1.401111615197687121e-01
1.951642197904343012e+00,1.460724939713318182e+00,3.222035913581933197e-01,9.453606632296670531e-01,9.172400968732355997e-01,1.866656180889761374e-01
1.159610729761862746e+00,8.891737566021145067e-01,3.759876048566900275e-01,7.371282124283241588e-01,6.852369696961662093e-01,6.158017889144554169e-02
9.175527224939848958e-01,6.269731303769434660e-01,4.885607394434584583e-01,6.399808207746270350e-01,6.934176575086427041e-01,2.767254190601424121e-02
1.697439795813779906e+00,6.789075080596151945e-01,1.334723952990789497e-01,7.599498568305218527e-01,7.834125221380885407e-01,2.697144534003977356e-01
9.893808770617201764e-01,8.368735739808516039e-01,4.604896091911157008e-01,6.959290621603233529e-01,6.921237214262050408e-01,3.497173200467988685e-02
9.490750605580224875e-01,1.250296903284177752e+00,1.504410783949637342e-01,7.661370139922005773e-01,3.524602963966336766e-01,2.599214949519564402e-02
8.487589883117467870e-01,1.760664125819030090e+00,2.571835226546729247e-01,8.167347021616123692e-01,4.098710349562352251e-01,1.447122172620420033e-02
6.945184673363530292e-01,1.551940013132576235e+00,4.405754785324457190e-01,7.460870895282220028e-01,5.507034646685982082e-01,7.784842667574802012e-03
8.846945915251489545e-01,1.683560906303070759e+00,4.625016946951473473e-01,8.159937886048165279e-01,6.285533027406819961e-01,1.712303810927318440e-02
1.032979622710831435e+00,1.026463435889137132e+00,3.025486694180581360e-01,7.427508929001043203e-01,5.468405915589166222e-01,3.835240110360363386e-02
1.510991312218595617e+00,1.106980612472825198e+00,3.376418553101701026e-01,8.419272299373349311e-01,8.043610263823429696e-01,1.329124714789207407e-01
5.938472633291773661e-01,1.090522828985919235e+00,3.832589338394228884e-01,6.564703260668814933e-01,4.684652884954256247e-01,4.773418521341147094e-03
8.157604094980144271e-01,7.878097766067522212e-01,4.331034673810857383e-01,6.553554187936802000e-01,5.939707272400970295e-01,1.701812454119088630e-02
1.713535460437514590e+00,5.918249872153580338e-01,1.486044678150664766e-01,7.338243180382444386e-01,8.256057251569661748e-01,2.954511132985020994e-01
7.203828853756562012e-01,1.386374139240840186e+00,4.240277232916910277e-01,7.308068808014639428e-01,5.439587881104278599e-01,9.281149749350894526e-03
1.013967719783782417e+00,1.983825025130879105e+00,2.925104602046467162e-01,8.820028210174656325e-01,4.877587933344790794e-01,2.242293256372832749e-02
1.796988382787210181e+00,7.502445574253941984e-01,2.802493700432676094e-01,7.938320445797799607e-01,9.840369088858735847e-01,3.114292456247694796e-01
7.323879667151640405e-01,5.700272298489106326e-01,2.695599007987993234e-01,6.028803385121200842e-01,4.017436246497300134e-01,1.158110345634652018e-02
6.241052534272848451e-01,1.669297522735899486e+00,3.036846340984170611e-01,7.392005134198644800e-01,3.931152448880191330e-01,5.146200758296870688e-03
1.226806992620016246e+00,8.788790100270862382e-01,4.780202213578413906e-01,7.461560239889981627e-01,8.216237527425953591e-01,7.578073440007179751e-02
9.536292669178045855e-01,1.744465708029392603e+00,3.192815091168606512e-01,8.407171271446838290e-01,5.055378641084204983e-01,2.118710154397495174e-02
1.345112546725781177e+00,1.555905000551773165e+00,4.812710153052557338e-01,8.902079864286958077e-01,8.186140138763158269e-01,6.630070157869374925e-02
1.705707335725212825e+00,1.918510305576206942e+00,1.721160522462562570e-01,9.634703375874337228e-01,5.841778235154462262e-01,8.413207637524965088e-02
7.057227322291147464e-01,1.113390853635007893e+00,3.896543915330532570e-01,6.869170207721986277e-01,5.081317350183317538e-01,9.169496727840589084e-03
1.371048626831427475e+00,1.492954759175951107e+00,4.248958154434988588e-01,8.856353807045358462e-01,7.790424203040525741e-01,7.346761861568533447e-02
1.258263140584795936e+00,1.197282171219905988e+00,3.716515325339447839e-01,8.185413372568033363e-01,7.064170815894723621e-01,6.948573387031201087e-02
7.161181790197993502e-01,1.445883045962815139e+00,3.427689120906161624e-01,7.379659317794362572e-01,4.606288802328958321e-01,8.941936697279880691e-03
1.435997728293473497e+00,1.174398359011606052e+00,3.259251124344729189e-01,8.437545380137568829e-01,7.462515986650697375e-01,1.076523940764522458e-01
9.104606267911574680e-01,7.829483696361122513e-01,4.443721930314784574e-01,6.710292007125115976e-01,6.432554902183353907e-01,2.593102589644942155e-02
1.231751477816018792e+00,1.261846124005071346e+00,4.286586388658000235e-01,8.255311566749294894e-01,7.464259764844485279e-01,6.232927905908855482e-02
6.234084864155928773e-01,1.292876302156163559e+00,1.489154884722398153e-01,6.912543524884059432e-01,2.411359013658392336e-01,5.549751872616567883e-03
1.189376085820434525e+00,1.715905772390241557e+00,4.394350628123512292e-01,8.850205340103737273e-01,7.063111483586184125e-01,4.175002588120004660e-02
9.596952020642304237e-01,1.603281058690371852e+00,2.656274477761769726e-01,8.232700100202069438e-01,4.591310608239517199e-01,2.314683363086748533e-02
1.733571816778031405e+00,1.495687435912166130e+00,2.014787319983243341e-01,9.304020431318271722e-01,7.003348659351442684e-01,1.360042700139816596e-01
5.854680904960524179e-01,6.700806433288588604e-01,4.479074272055704187e-01,5.968388617232203153e-01,5.325182334172641196e-01,4.748307937928390558e-03
1.127910912377494856e+00,1.580924435995572530e+00,2.728099198534966741e-01,8.560843963317472660e-01,5.268584165465133307e-01,3.893479115812639724e-02
1.187647136197157005e+00,1.250457734531772225e+00,4.233458760707267121e-01,8.153420535690822923e-01,7.228482714748276639e-01,5.572718932808639475e-02
1.587509114448678149e+00,1.841149304159238831e+00,2.053614447823378097e-01,9.489640825390647239e-01,5.924753912074074425e-01,7.819216938533925243e-02
1.361431362635316500e+00,1.879806401195814214e+00,1.015717285688871319e-01,9.281909784102545524e-01,4.116848481084230404e-01,5.279863007031079802e-02
1.500818505791271518e+00,5.827348859026781902e-01,2.981836771611777737e-01,7.056976610106885373e-01,8.279526402199280932e-01,1.824600633651026482e-01
1.665573928477634080e+00,1.730962340531718269e+00,1.400913026571537212e-01,9.470019356293395418e-01,5.702074019678786687e-01,9.708338598342779180e-02
1.793304460487283203e+00,5.565460856340058715e-01,4.017503822099638411e-01,7.306763071043251845e-01,1.145036268387158440e+00,3.565074817884966163e-01
9.708132450837057004e-01,1.050754438542534031e+00,2.104300544277641627e-01,7.349894144358637416e-01,4.275415198860811339e-01,3.037407257355765472e-02
1.307034058045854374e+00,1.313449963431618794e+00,2.774582586413915086e-01,8.477063642406960087e-01,6.234661560983449924e-01,7.272464055633899582e-02
1.760162117658799819e+00,7.221511979406911585e-01,1.348134260366217196e-01,7.809315359618683727e-01,8.195523680557869062e-01,2.966654571570920829e-01
